url,title,time,text
https://www.matichon.co.th/politics/news_1362925,‘สุวพันธุ์’ เผย ถก ‘พีมูฟ’ ลงตัว พร้อมส่งมอบเอกสารปัญหาให้รัฐบาลใหม่,2019-02-14T12:06:37+00:00,เมื่อเวลา 10.20 น. วันที่ 14 กุมภาพันธ์ ที่ทำเนียบรัฐบาล นายสุวพันธุ์ ตันยุวรรธนะ รัฐมนตรีประจำสำนักนายกรัฐมนตรี กล่าวถึงผลการประชุมคณะกรรมการแก้ไขปัญหาขบวนการประชาชนเพื่อสังคมที่เป็นธรรม (ขปส.) หรือพีมูฟ เมื่อวานนี้ (13 กุมภาพันธ์) ว่าการประชุมมีวาระการพิจารณาของอนุกรรมการแต่ละชุดที่ดำเนินการมาว่ามีอะไรคืบหน้าบ้าง และประชาชนขอให้พิจารณาเรื่องเร่งด่วนที่เป็นความเดือดร้อน ซึ่งได้ข้อสรุปว่า หลายเรื่องมีข้อยุติ แต่บางเรื่องก็ยังไม่ได้ข้อยุติ เช่น อาจติดขัดเรื่องข้อกฎหมาย และการตรวจสอบข้อเท็จจริง แต่รัฐบาลก็รับทุกเรื่องมาพิจารณาดูแลให้ ทั้งนี้ วาระพิจารณาที่สำคัญในที่ประชุม ภาคประชาชนมีความไม่แน่ใจว่าปัญหาจะได้รับการดูแลต่อไปในรัฐบาลชุดหน้าหรือไม่ เพราะขณะนี้เป็นช่วงท้ายของการทำงานของรัฐบาลปัจจุบัน คณะกรรมการจึงมีมติให้จัดทำเอกสารที่เกี่ยวกับปัญหาทั้งหมดของพีมูฟ พร้อมประเด็นของปัญหา ความคืบหน้าในการแก้ไข สถานะปัจจุบันของปัญหา และข้อเสนอแนะในการแก้ไข โดยจะมีการจัดทำเอกสารในเรื่องดังกล่าวเสนอคณะรัฐมนตรี (ครม.) เพื่อพิจารณา โดยให้ ครม.ส่งให้ส่วนราชการที่เกี่ยวข้องขับเคลื่อนเร่งรัดในการแก้ไขปัญหาต่อไป และส่งมอบเอกสารปัญหาให้แก่รัฐบาลใหม่ ซึ่งเรื่องดังกล่าวถือเป็นความต้องการหลักของเครือข่ายพีมูฟ โดยเมื่อช่วงเย็นวันที่ 13 กุมภาพันธ์ที่ผ่านมา ตนได้ไปพูดคุยกับทางกลุ่มพีมูฟและยืนยันไปว่า รัฐบาลจะดูแลปัญหาต่อไป ซึ่งตนอาจจะต้องประชุมร่วมกับทางพีมูฟอีกครั้งก่อนการเลือกตั้ง เพื่อมาดูข้อสรุปสุดท้ายของแต่ละปัญหา ซึ่งทางกลุ่มก็พอใจ และเดินทางกลับบ้าน อย่างไรก็ตาม ประเด็นที่เป็นข้อเรียกร้องของกลุ่มโดยส่วนใหญ่ จะเป็นเรื่องการเข้าไปอยู่ในพื้นที่ซึ่งผิดกฎหมายและเขาต้องการได้รับความคุ้มครอง โดยรัฐบาลจะเข้าไปดูแลและแก้ไขปัญหาเฉพาะหน้าให้
https://www.matichon.co.th/politics/news_1362924,ผุดมาตรการกันคนทำผิดใช้ผ้าเหลืองหนีคดี ต้องผ่านหลักสูตรอบรม-ตรวจประวัติ ก่อนบวช,2019-02-14T12:06:47+00:00,เมื่อเวลา 10.20 น. วันที่ 14 กุมภาพันธ์ ที่ทำเนียบรัฐบาล นายสุวพันธุ์ ตันยุวรรธนะ รัฐมนตรีประจำสำนักนายกรัฐมนตรี กล่าวถึงกรณีเจ้าหน้าที่ตำรวจสามารถจับกุมและกวาดล้างผู้ต้องหาตามหมายจับซึ่งหลบหนีคดีด้วยการไปบวช จากนี้จะมีมาตรการตรวจสอบผู้ที่ต้องการบวชอย่างไร ว่า ทางคณะสงฆ์มีกติกาและมีหลักเกณฑ์ในการปฏิบัติหน้าที่ของพระอุปัชฌาย์ ซึ่งจะต้องมีหลักเกณฑ์กลั่นกรองและตรวจสอบผู้ที่จะเข้ามาบวช จากทั้งทางธรรมและทางโลก โดยทางโลกจะประสานงานกับฝ่ายปกครอง เจ้าหน้าที่ตำรวจในการดูประวัติ รวมถึงประสานกับสำนักงานพระพุทธศาสนาแห่งชาติ (พศ.) เพื่อเป็นหลักประกันว่าจะป้องกันคนที่มีพฤติกรรมไม่ดีเข้ามาอาศัยผ้าเหลือง เมื่อถามว่า ก่อนบวชต้องมีการตรวจสอบประวัติของบุคคลก่อนหรือไม่ นายสุวพันธุ์กล่าวว่า ตอนนี้มีการปรับปรุงเรื่องมาตรการกลั่นกรองคนที่จะมาบวชและเรื่องการอบรมและศึกษา ซึ่งต่อไปนี้จะไม่ใช่แค่การบวช 15 วันหรือ 1 เดือน แต่ต้องมีหลักสูตรการอบรมทุกคนที่เข้ามาบวชและหลังบวช จะต้องมีการมาเรียนเพิ่มเติม เหล่านี้จะเป็นมาตรการที่ใช้ป้องกัน ซึ่งวันนี้เท่าที่ตนรับทราบ พระสังฆาธิการได้มีการพูดคุยกันเรื่องนี้และต้องการให้มีความเข้มงวด เพราะสังคมก็เฝ้าดูอยู่ โดยระเบียบดังกล่าวมีการบังคับใช้แล้ว เป็นประกาศของคณะสงฆ์ เรื่อง แนวทางการตรวจสอบคุณสมบัติของผู้ขอบรรพชาอุปสมบท
https://www.matichon.co.th/politics/news_1362957,อย่างนี้ต้องแชร์ วันพฤหัสบดีที่ 14 กุมภาพันธ์ 2562,2019-02-14T13:00:21+00:00,•…มีเรื่องให้ลุ้นกันอีกยก หลังจากที่พรรคไทยรักษาชาติ (ทษช.) เสนอชื่อแคนดิเดตนายกฯ จน กกต.ต้องตั้งคณะกรรมการขึ้นมาตรวจสอบว่าจะถึงขั้นยุบหรือไม่ยุบพรรคหรือไม่ ขณะที่แกนนำคนสำคัญของพรรคอย่าง “เดอะอ๋อย” จาตุรนต์ ฉายแสง ประธานคณะกรรมการยุทธศาสตร์พรรคออกมาทวิตเตอร์ชี้แจงคอการเมืองในโลกออนไลน์ว่า “รู้สึกวาทกรรม เห็บกระโดดตอนหมาจะตาย ทำท่าจะฮิต อยากจะบอกแบบสบายๆ ว่า ผมไม่คิดว่า ทษช.จะถูกยุบง่ายๆ แต่ถ้าถูกยุบจริงๆ ผมจะอยู่จนถึงวันยุบเป็นคนสุดท้าย เหมือนที่เคยทำมาแล้วที่ไทยรักไทยครับ เห็บกระโดดที่ไหนกัน”…ยืนหยัดชัดเจน•…โพสต์ภาพยืนชี้รูปหาเสียงตัวเองโดนมือดีพ่นสีสเปรย์สีดำใส่หน้า แต่ “หมอวรงค์” นพ.วรงค์ เดชกิจวิกรม ผู้สมัคร ส.ส.เขต 1 พรรคประชาธิปัตย์ (ปชป.) จ.พิษณุโลก ยังมีอารมณ์ขัน โพสต์ข้อความผ่านเฟซบุ๊กด้วยว่า “เมื่อเช้าตื่นมาแสบหน้าแสบตา ที่แท้มีมือดี เอาสีสเปรย์มาฉีดที่แผ่นป้ายหาเสียงผมเอง ที่ปากทางแยกถนนบึงพระจันทร์ ก่อนจะเลี้ยวไปสนามบินพิษณุโลก”•…เดินหน้าหาเสียงสู้ศึกเลือกตั้ง ส.ส.เต็มที่ “เสธ.กลด” พล.ต.ทรงกลด ทิพย์รัตน์ หัวหน้าพรรคพลังชาติไทย (พพชท.) ภายหลัง กกต.รับรองรายชื่อเป็นว่าที่นายกฯของพรรคที่จะใช้หาเสียง โดยส่งชิง ส.ส.แบบเขตเบ็ดเสร็จ 320 เขต ส.ส.ปาร์ตี้ลิสต์ 77 คน โดยวางคิวเดินสายปราศรัยทุกภาคทั้งเหนือ กลาง ใต้ อีสาน โดยชูสโลแกน “นายกฯ มือสะอาด” หารายได้ 18 ล้านล้านบาท มาขับเคลื่อนนโยบาย ทำได้แน่นอน พร้อมกับขอโอกาสประชาชนต้องกล้าเลือกตั้งเพื่อเปลี่ยนแปลงได้สิ่งใหม่ๆ•…หลายพื้นที่โดนชาวบ้านร้องเรียนว่าป้ายผู้สมัคร ส.ส.จากหลายพรรค ติดป้ายบดบัง กีดขวางการจราจร ส่วน “ไอติม” พริษฐ์ วัชรสินธุ ผู้สมัคร ส.ส.กทม. เขต 13 พรรคประชาธิปัตย์ (ปชป.) แม้จะยังไม่ได้ถูกร้องเรียนแต่ก็ไม่ได้นิ่งนอนใจ จึงได้โพสต์ข้อความผ่านเฟซบุ๊กส่วนตัวย้ำกับทีมงานช่วยหาเสียงว่า “ผมพยายามกำชับทีมในเรื่องการติดป้ายหาเสียงของผมอย่างระมัดระวัง เพื่อไม่ให้สร้างความเดือดร้อนแก่พี่น้องชาวบางกะปิ-วังทองหลาง ทั้งคนเดินและคนใช้รถ หากมีอะไรที่ผิดพลาดไป ต้องขอโทษเป็นอย่างสูงและรบกวนพี่ๆ น้องๆ ทุกท่าน แจ้งมายัง Line@: @paritw หรือคลิก http://line.me/ti/p/%40ogx2371o ได้เลยนะครับ ทางเราจะรีบแก้ไขปัญหาทันทีครับ”
